cell_id,area_m2,elev_mean,slope_mean,dist_water_m,building_density,hist_event_score,elev_norm,slope_norm,water_norm,imperv_norm,event_norm,score_0_1,score_0_10,classe,chuva_proxy,classe_ia,risco_previsto
26267,160000.0,,,1275.093309513477,0.0,0.0,0.0,0.0,0.9454910606031814,0.0,0.0,0.2363727651507953,2.36,Baixa,7,Baixa,Baixa
26268,160000.0,,,1619.7575566693513,0.0,0.0,0.0,0.0,0.9307570153217124,0.0,0.0,0.2326892538304281,2.33,Baixa,7,Baixa,Baixa
26269,160000.0,,,1907.8697786839991,0.0,0.0,0.0,0.0,0.9184405114767732,0.0,0.0,0.2296101278691933,2.3,Baixa,7,Baixa,Baixa
26270,160000.0,,,2230.7666042067235,0.0,0.0,0.0,0.0,0.9046370012845985,0.0,0.0,0.2261592503211495,2.26,Baixa,7,Baixa,Baixa
26271,160000.0,,,2575.397482423298,0.0,0.0,0.0,0.0,0.8899043824912746,0.0,0.0,0.2224760956228186,2.22,Baixa,7,Baixa,Baixa
26272,160000.0,,,2934.113962084725,0.0,0.0,0.0,0.0,0.8745696185923364,0.0,0.0,0.2186424046480841,2.19,Baixa,7,Baixa,Baixa
26273,160000.0,,,3257.2158886251564,0.0,0.0,0.0,0.0,0.8607573405406951,0.0,0.0,0.2151893351351737,2.15,Baixa,7,Baixa,Baixa
26274,160000.0,,,2863.4696240180847,0.0,0.0,0.0,0.0,0.877589592043434,0.0,0.0,0.2193973980108585,2.19,Baixa,7,Baixa,Baixa
26275,160000.0,,,2471.7324350010817,0.0,0.0,0.0,0.0,0.8943359576123627,0.0,0.0,0.2235839894030906,2.24,Baixa,7,Baixa,Baixa
26276,160000.0,,,2083.138058986605,0.0,0.0,0.0,0.0,0.9109479711286126,0.0,0.0,0.2277369927821531,2.28,Baixa,7,Baixa,Baixa
26277,160000.0,,,1699.8432619981706,0.0,0.0,0.0,0.0,0.9273334330428707,0.0,0.0,0.2318333582607177,2.32,Baixa,7,Baixa,Baixa
26278,160000.0,,,1326.4501716697407,0.0,0.0,0.0,0.0,0.943295607089309,0.0,0.0,0.2358239017723272,2.36,Baixa,7,Baixa,Baixa
26279,160000.0,,,974.4090519308552,0.0,0.0,0.0,0.0,0.9583450061551366,0.0,0.0,0.2395862515387841,2.4,Baixa,7,Baixa,Baixa
26280,160000.0,,,675.9182979290769,0.0,0.0,0.0,0.0,0.9711051816646464,0.0,0.0,0.2427762954161615,2.43,Baixa,7,Baixa,Baixa
26281,160000.0,,,517.4025178869421,0.0,0.0,0.0,0.0,0.9778815697009484,0.0,0.0,0.2444703924252371,2.44,Baixa,7,Baixa,Baixa
26282,160000.0,,,586.5389268068467,0.0,0.0,0.0,0.0,0.974926058683981,0.0,0.0,0.2437315146709952,2.44,Baixa,7,Baixa,Baixa
26283,160000.0,,,848.976479636805,0.0,0.0,0.0,0.0,0.9637071207788672,0.0,0.0,0.2409267801947168,2.41,Baixa,7,Baixa,Baixa
26284,160000.0,,,1190.5856597881889,0.0,0.0,0.0,0.0,0.9491036764980928,0.0,0.0,0.2372759191245231,2.37,Baixa,7,Baixa,Baixa
26285,160000.0,,,1560.2010651227145,0.0,0.0,0.0,0.0,0.9333029946348982,0.0,0.0,0.2333257486587245,2.33,Baixa,7,Baixa,Baixa
26286,160000.0,,,1941.8961130623925,0.0,0.0,0.0,0.0,0.916985920361998,0.0,0.0,0.2292464800904994,2.29,Baixa,7,Baixa,Baixa
26287,160000.0,,,2329.7411152837567,0.0,0.0,0.0,0.0,0.9004059418116361,0.0,0.0,0.225101485452909,2.25,Baixa,7,Baixa,Baixa
26288,160000.0,,,2721.10764479474,0.0,0.0,0.0,0.0,0.8836754215588107,0.0,0.0,0.2209188553897026,2.21,Baixa,7,Baixa,Baixa
26289,160000.0,,,3109.92243141075,0.0,0.0,0.0,0.0,0.8670539857139894,0.0,0.0,0.2167634964284973,2.17,Baixa,7,Baixa,Baixa
26290,160000.0,,,2847.514959003717,0.0,0.0,0.0,0.0,0.8782716377116813,0.0,0.0,0.2195679094279203,2.2,Baixa,7,Baixa,Baixa
26291,160000.0,,,2503.210464250992,0.0,0.0,0.0,0.0,0.892990303944578,0.0,0.0,0.2232475759861445,2.23,Baixa,7,Baixa,Baixa
26292,160000.0,,,2138.9682584544494,0.0,0.0,0.0,0.0,0.9085612870039298,0.0,0.0,0.2271403217509824,2.27,Baixa,7,Baixa,Baixa
26293,160000.0,,,1773.4091841216111,0.0,0.0,0.0,0.0,0.9241885648510458,0.0,0.0,0.2310471412127614,2.31,Baixa,7,Baixa,Baixa
26294,160000.0,,,1426.455417451978,0.0,0.0,0.0,0.0,0.939020484758232,0.0,0.0,0.234755121189558,2.35,Baixa,7,Baixa,Baixa
26295,160000.0,,,1101.98797711956,0.0,0.0,0.0,0.0,0.9528911371327388,0.0,0.0,0.2382227842831846,2.38,Baixa,7,Baixa,Baixa
26296,160000.0,,,747.111880606812,0.0,0.0,0.0,0.0,0.9680617285662187,0.0,0.0,0.2420154321415547,2.42,Baixa,7,Baixa,Baixa
26297,160000.0,,,349.28554502146176,0.0,0.0,0.0,0.0,0.9850683989448394,0.0,0.0,0.2462670997362098,2.46,Baixa,7,Baixa,Baixa
26298,160000.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2.5,Baixa,7,Baixa,Baixa
26299,160000.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2.5,Baixa,7,Baixa,Baixa
26300,160000.0,,,63.39930223860538,0.0,0.0,0.0,0.0,0.9972897444463548,0.0,0.0,0.2493224361115887,2.49,Baixa,7,Baixa,Baixa
26301,160000.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2.5,Baixa,7,Baixa,Baixa
26302,160000.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2.5,Baixa,7,Baixa,Baixa
26303,160000.0,,,16.212860992186975,0.0,0.0,0.0,0.0,0.9993069167168565,0.0,0.0,0.249826729179214,2.5,Baixa,7,Baixa,Baixa
26304,160000.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2.5,Baixa,7,Baixa,Baixa
26305,158649.18693480396,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2.5,Baixa,7,Baixa,Baixa
26306,160000.0,,,39.99422437237902,0.0,0.0,0.0,0.0,0.9982902876705012,0.0,0.0,0.2495725719176252,2.5,Baixa,7,Baixa,Baixa
26307,160000.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2.5,Baixa,7,Baixa,Baixa
26308,83785.79004332423,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2.5,Baixa,7,Baixa,Baixa
26338,154748.7399813657,,,188.36715778292768,0.0,0.0,0.0,0.0,0.991947495990032,0.0,0.0,0.247986873997508,2.48,Baixa,7,Baixa,Baixa
26339,160000.0,,,572.5318223979252,0.0,0.0,0.0,0.0,0.975524848121314,0.0,0.0,0.2438812120303285,2.44,Baixa,7,Baixa,Baixa
26340,160000.0,,,967.7564563910177,0.0,0.0,0.0,0.0,0.9586293978340884,0.0,0.0,0.239657349458522,2.4,Baixa,7,Baixa,Baixa
26341,160000.0,,,1358.367224510984,0.0,0.0,0.0,0.0,0.941931185610451,0.0,0.0,0.2354827964026127,2.35,Baixa,7,Baixa,Baixa
26342,160000.0,,,1753.0747343421126,0.0,0.0,0.0,0.0,0.925057841854092,0.0,0.0,0.231264460463523,2.31,Baixa,7,Baixa,Baixa
26343,160000.0,,,2128.5172158832947,0.0,0.0,0.0,0.0,0.909008058422064,0.0,0.0,0.2272520146055159,2.27,Baixa,7,Baixa,Baixa
26344,160000.0,,,2511.553314670918,0.0,0.0,0.0,0.0,0.8926336555922233,0.0,0.0,0.2231584138980558,2.23,Baixa,7,Baixa,Baixa
26345,160000.0,,,2899.1748078647097,0.0,0.0,0.0,0.0,0.876063231824988,0.0,0.0,0.219015807956247,2.19,Baixa,7,Baixa,Baixa
26346,160000.0,,,3289.7612497991827,0.0,0.0,0.0,0.0,0.8593660595209872,0.0,0.0,0.2148415148802468,2.15,Baixa,7,Baixa,Baixa
26347,160000.0,,,3682.3692909325623,0.0,0.0,0.0,0.0,0.8425824659116625,0.0,0.0,0.2106456164779156,2.11,Baixa,7,Baixa,Baixa
26348,160000.0,,,4076.414859766617,0.0,0.0,0.0,0.0,0.8257374194582733,0.0,0.0,0.2064343548645683,2.06,Baixa,7,Baixa,Baixa
26349,160000.0,,,4471.51793276612,0.0,0.0,0.0,0.0,0.8088471657796275,0.0,0.0,0.2022117914449068,2.02,Baixa,7,Baixa,Baixa
26350,160000.0,,,4867.420994445816,0.0,0.0,0.0,0.0,0.791922713400258,0.0,0.0,0.1979806783500645,1.98,Baixa,7,Baixa,Baixa
26351,160000.0,,,5263.943545602935,0.0,0.0,0.0,0.0,0.7749717784771171,0.0,0.0,0.1937429446192792,1.94,Baixa,7,Baixa,Baixa
26352,160000.0,,,5660.955411007731,0.0,0.0,0.0,0.0,0.7579999258686009,0.0,0.0,0.1894999814671502,1.89,Baixa,7,Baixa,Baixa
26353,160000.0,,,6058.360395316591,0.0,0.0,0.0,0.0,0.7410112678276057,0.0,0.0,0.1852528169569014,1.85,Baixa,7,Baixa,Baixa
26354,160000.0,,,6416.551981755136,0.0,0.0,0.0,0.0,0.7256989425789706,0.0,0.0,0.1814247356447426,1.81,Baixa,7,Baixa,Baixa
26355,160000.0,,,6762.151760085192,0.0,0.0,0.0,0.0,0.7109249042933059,0.0,0.0,0.1777312260733264,1.78,Baixa,7,Baixa,Baixa
26356,160000.0,,,7113.455807009751,0.0,0.0,0.0,0.0,0.6959070143390607,0.0,0.0,0.1739767535847651,1.74,Baixa,7,Baixa,Baixa
26357,160000.0,,,7468.840920442044,0.0,0.0,0.0,0.0,0.6807146629510639,0.0,0.0,0.1701786657377659,1.7,Baixa,7,Baixa,Baixa
26358,160000.0,,,7827.868487852558,0.0,0.0,0.0,0.0,0.6653666003679153,0.0,0.0,0.1663416500919788,1.66,Baixa,7,Baixa,Baixa
26359,160000.0,,,8190.693830888848,0.0,0.0,0.0,0.0,0.6498561867474868,0.0,0.0,0.1624640466868717,1.62,Baixa,7,Baixa,Baixa
26360,160000.0,,,8556.8338653737,0.0,0.0,0.0,0.0,0.6342040734459914,0.0,0.0,0.1585510183614978,1.59,Baixa,7,Baixa,Baixa
26361,160000.0,,,8925.880694242542,0.0,0.0,0.0,0.0,0.6184276976472074,0.0,0.0,0.1546069244118018,1.55,Baixa,7,Baixa,Baixa
26362,160000.0,,,9297.4881842408,0.0,0.0,0.0,0.0,0.6025418561949863,0.0,0.0,0.1506354640487466,1.51,Baixa,7,Baixa,Baixa
26363,160000.0,,,9671.36117122832,0.0,0.0,0.0,0.0,0.5865591670554863,0.0,0.0,0.1466397917638715,1.47,Baixa,7,Baixa,Baixa
26364,160000.0,,,10045.56625287055,0.0,0.0,0.0,0.0,0.5705622812079707,0.0,0.0,0.1426405703019926,1.43,Baixa,7,Baixa,Baixa
26365,160000.0,,,10420.868096932816,0.0,0.0,0.0,0.0,0.5545185098848273,0.0,0.0,0.1386296274712068,1.39,Baixa,7,Baixa,Baixa
26366,160000.0,,,10797.94343597579,0.0,0.0,0.0,0.0,0.5383989234588185,0.0,0.0,0.1345997308647046,1.35,Baixa,7,Baixa,Baixa
26367,160000.0,,,11176.612769501911,0.0,0.0,0.0,0.0,0.5222111953932663,0.0,0.0,0.1305527988483165,1.31,Baixa,7,Baixa,Baixa
26368,160000.0,,,11556.719411331818,0.0,0.0,0.0,0.0,0.505962023862643,0.0,0.0,0.1264905059656607,1.26,Baixa,7,Baixa,Baixa
26369,160000.0,,,11938.126071754905,0.0,0.0,0.0,0.0,0.4896572778621503,0.0,0.0,0.1224143194655375,1.22,Baixa,7,Baixa,Baixa
26370,160000.0,,,12320.7120191154,0.0,0.0,0.0,0.0,0.4733021185470215,0.0,0.0,0.1183255296367553,1.18,Baixa,7,Baixa,Baixa
26371,160000.0,,,12704.370712901728,0.0,0.0,0.0,0.0,0.4569011004155399,0.0,0.0,0.1142252751038849,1.14,Baixa,7,Baixa,Baixa
26372,160000.0,,,13089.007821973964,0.0,0.0,0.0,0.0,0.440458256027794,0.0,0.0,0.1101145640069485,1.1,Baixa,7,Baixa,Baixa
26373,160000.0,,,13474.539558610384,0.0,0.0,0.0,0.0,0.4239771672234904,0.0,0.0,0.1059942918058726,1.06,Baixa,7,Baixa,Baixa
26374,160000.0,,,13860.891272548695,0.0,0.0,0.0,0.0,0.4074610252252583,0.0,0.0,0.1018652563063145,1.02,Baixa,7,Baixa,Baixa
26375,160000.0,,,14247.99625990536,0.0,0.0,0.0,0.0,0.3909126815561335,0.0,0.0,0.0977281703890333,0.98,Baixa,7,Baixa,Baixa
26376,160000.0,,,14635.794750376135,0.0,0.0,0.0,0.0,0.3743346913357043,0.0,0.0,0.093583672833926,0.94,Baixa,7,Baixa,Baixa
26377,160000.0,,,14843.302755949944,0.0,0.0,0.0,0.0,0.365463935591175,0.0,0.0,0.0913659838977937,0.91,Baixa,7,Baixa,Baixa
26378,160000.0,,,14544.224451736538,0.0,0.0,0.0,0.0,0.3782492282733962,0.0,0.0,0.094562307068349,0.95,Baixa,7,Baixa,Baixa
26379,160000.0,,,14250.09800317846,0.0,0.0,0.0,0.0,0.3908228341733214,0.0,0.0,0.0977057085433303,0.98,Baixa,7,Baixa,Baixa
26380,160000.0,,,13961.236381420184,0.0,0.0,0.0,0.0,0.4031713740935069,0.0,0.0,0.1007928435233767,1.01,Baixa,7,Baixa,Baixa
26381,160000.0,,,13677.973150126823,0.0,0.0,0.0,0.0,0.4152805885272397,0.0,0.0,0.1038201471318099,1.04,Baixa,7,Baixa,Baixa
26382,160000.0,,,13400.66333034638,0.0,0.0,0.0,0.0,0.4271353006865581,0.0,0.0,0.1067838251716395,1.07,Baixa,7,Baixa,Baixa
26383,160000.0,,,13129.684150465688,0.0,0.0,0.0,0.0,0.4387193844423988,0.0,0.0,0.1096798461105997,1.1,Baixa,7,Baixa,Baixa
26384,160000.0,,,12865.4356354027,0.0,0.0,0.0,0.0,0.4500157391372278,0.0,0.0,0.1125039347843069,1.13,Baixa,7,Baixa,Baixa
26385,160000.0,,,12608.340980731346,0.0,0.0,0.0,0.0,0.4610062735915839,0.0,0.0,0.1152515683978959,1.15,Baixa,7,Baixa,Baixa
26386,160000.0,,,12358.84664861933,0.0,0.0,0.0,0.0,0.4716719020028355,0.0,0.0,0.1179179755007088,1.18,Baixa,7,Baixa,Baixa
26387,160000.0,,,12117.422113708388,0.0,0.0,0.0,0.0,0.4819925548085402,0.0,0.0,0.120498138702135,1.2,Baixa,7,Baixa,Baixa
26388,160000.0,,,11884.559179014122,0.0,0.0,0.0,0.0,0.4919472079310306,0.0,0.0,0.1229868019827576,1.23,Baixa,7,Baixa,Baixa
26389,160000.0,,,11660.543002474373,0.0,0.0,0.0,0.0,0.5015236711590993,0.0,0.0,0.1253809177897748,1.25,Baixa,7,Baixa,Baixa
26390,160000.0,,,11446.11090382218,0.0,0.0,0.0,0.0,0.5106904248256408,0.0,0.0,0.1276726062064102,1.28,Baixa,7,Baixa,Baixa
26391,160000.0,,,11241.825765089938,0.0,0.0,0.0,0.0,0.5194234062974635,0.0,0.0,0.1298558515743658,1.3,Baixa,7,Baixa,Baixa
26392,160000.0,,,11048.250460714717,0.0,0.0,0.0,0.0,0.5276985532660691,0.0,0.0,0.1319246383165172,1.32,Baixa,7,Baixa,Baixa
26393,160000.0,,,10865.957387765053,0.0,0.0,0.0,0.0,0.5354913963401688,0.0,0.0,0.1338728490850422,1.34,Baixa,7,Baixa,Baixa
26394,160000.0,,,10695.523440335626,0.0,0.0,0.0,0.0,0.5427772738851901,0.0,0.0,0.1356943184712975,1.36,Baixa,7,Baixa,Baixa
26395,160000.0,,,10537.524062739396,0.0,0.0,0.0,0.0,0.5495315862432513,0.0,0.0,0.1373828965608128,1.37,Baixa,7,Baixa,Baixa
26396,160000.0,,,10392.526405203633,0.0,0.0,0.0,0.0,0.5557300883201803,0.0,0.0,0.138932522080045,1.39,Baixa,7,Baixa,Baixa
26397,160000.0,,,10261.081658036725,0.0,0.0,0.0,0.0,0.561349217292071,0.0,0.0,0.1403373043230177,1.4,Baixa,7,Baixa,Baixa
26398,160000.0,,,10143.716700644822,0.0,0.0,0.0,0.0,0.5663664496013099,0.0,0.0,0.1415916124003274,1.42,Baixa,7,Baixa,Baixa
26399,160000.0,,,10040.925266776145,0.0,0.0,0.0,0.0,0.5707606786333779,0.0,0.0,0.1426901696583444,1.43,Baixa,7,Baixa,Baixa
26400,160000.0,,,9953.158891679896,0.0,0.0,0.0,0.0,0.5745126017165798,0.0,0.0,0.1436281504291449,1.44,Baixa,7,Baixa,Baixa
26401,160000.0,,,9880.817963765425,0.0,0.0,0.0,0.0,0.5776051026544948,0.0,0.0,0.1444012756636237,1.44,Baixa,7,Baixa,Baixa
26402,160000.0,,,9824.243245314748,0.0,0.0,0.0,0.0,0.5800236142068742,0.0,0.0,0.1450059035517185,1.45,Baixa,7,Baixa,Baixa
26403,160000.0,,,9783.708246526743,0.0,0.0,0.0,0.0,0.5817564440914795,0.0,0.0,0.1454391110228698,1.45,Baixa,7,Baixa,Baixa
26404,160000.0,,,9759.412828812929,0.0,0.0,0.0,0.0,0.5827950484366691,0.0,0.0,0.1456987621091672,1.46,Baixa,7,Baixa,Baixa
26405,160000.0,,,9751.478373725768,0.0,0.0,0.0,0.0,0.5831342383047877,0.0,0.0,0.1457835595761969,1.46,Baixa,7,Baixa,Baixa
26406,160000.0,,,9759.710063691393,0.0,0.0,0.0,0.0,0.5827823419485589,0.0,0.0,0.1456955854871397,1.46,Baixa,7,Baixa,Baixa
26407,160000.0,,,9784.219921310512,0.0,0.0,0.0,0.0,0.5817345705159764,0.0,0.0,0.1454336426289941,1.45,Baixa,7,Baixa,Baixa
26408,160000.0,,,9824.96709459222,0.0,0.0,0.0,0.0,0.5799926703880149,0.0,0.0,0.1449981675970037,1.45,Baixa,7,Baixa,Baixa
26409,160000.0,,,9881.750722977704,0.0,0.0,0.0,0.0,0.5775652281488453,0.0,0.0,0.1443913070372113,1.44,Baixa,7,Baixa,Baixa
26410,160000.0,,,9954.296373542473,0.0,0.0,0.0,0.0,0.574463975526285,0.0,0.0,0.1436159938815712,1.44,Baixa,7,Baixa,Baixa
26411,160000.0,,,10042.262455919545,0.0,0.0,0.0,0.0,0.570703515160371,0.0,0.0,0.1426758787900927,1.43,Baixa,7,Baixa,Baixa
26412,160000.0,,,10145.247861675029,0.0,0.0,0.0,0.0,0.5663009940278397,0.0,0.0,0.1415752485069599,1.42,Baixa,7,Baixa,Baixa
26413,160000.0,,,10096.573469366687,0.0,0.0,0.0,0.0,0.5683817746897073,0.0,0.0,0.1420954436724268,1.42,Baixa,7,Baixa,Baixa
26414,160000.0,,,9882.821612810518,0.0,0.0,0.0,0.0,0.5775194486999515,0.0,0.0,0.1443798621749878,1.44,Baixa,7,Baixa,Baixa
26415,160000.0,,,9680.884785955785,0.0,0.0,0.0,0.0,0.5861520422324284,0.0,0.0,0.1465380105581071,1.47,Baixa,7,Baixa,Baixa
26416,160000.0,,,9491.517130957807,0.0,0.0,0.0,0.0,0.594247316478625,0.0,0.0,0.1485618291196562,1.49,Baixa,7,Baixa,Baixa
26417,160000.0,,,9315.485207737758,0.0,0.0,0.0,0.0,0.6017725017831959,0.0,0.0,0.1504431254457989,1.5,Baixa,7,Baixa,Baixa
26418,160000.0,,,9153.5584263114,0.0,0.0,0.0,0.0,0.6086947066521549,0.0,0.0,0.1521736766630387,1.52,Baixa,7,Baixa,Baixa
26419,160000.0,,,9006.497602964866,0.0,0.0,0.0,0.0,0.6149814069646998,0.0,0.0,0.1537453517411749,1.54,Baixa,7,Baixa,Baixa
26420,160000.0,,,8875.04176218497,0.0,0.0,0.0,0.0,0.620601010177239,0.0,0.0,0.1551502525443097,1.55,Baixa,7,Baixa,Baixa
26421,160000.0,,,8759.893463327207,0.0,0.0,0.0,0.0,0.6255234825933789,0.0,0.0,0.1563808706483447,1.56,Baixa,7,Baixa,Baixa
26422,160000.0,,,8541.610761243759,0.0,0.0,0.0,0.0,0.6348548456320418,0.0,0.0,0.1587137114080104,1.59,Baixa,7,Baixa,Baixa
26423,160000.0,,,8187.850879148456,0.0,0.0,0.0,0.0,0.6499777200368304,0.0,0.0,0.1624944300092076,1.62,Baixa,7,Baixa,Baixa
26424,160000.0,,,7838.538744035721,0.0,0.0,0.0,0.0,0.6649104577912921,0.0,0.0,0.166227614447823,1.66,Baixa,7,Baixa,Baixa
26425,160000.0,,,7494.296315487269,0.0,0.0,0.0,0.0,0.6796264707572144,0.0,0.0,0.1699066176893036,1.7,Baixa,7,Baixa,Baixa
26426,160000.0,,,7155.855286889402,0.0,0.0,0.0,0.0,0.6940944797880806,0.0,0.0,0.1735236199470201,1.74,Baixa,7,Baixa,Baixa
26427,160000.0,,,6824.078876264543,0.0,0.0,0.0,0.0,0.7082775831932305,0.0,0.0,0.1770693957983076,1.77,Baixa,7,Baixa,Baixa
26428,160000.0,,,6499.987702454283,0.0,0.0,0.0,0.0,0.7221321505574086,0.0,0.0,0.1805330376393521,1.81,Baixa,7,Baixa,Baixa
26429,160000.0,,,6184.79003318899,0.0,0.0,0.0,0.0,0.7356065296666174,0.0,0.0,0.1839016324166543,1.84,Baixa,7,Baixa,Baixa
26430,160000.0,,,5879.916272976241,0.0,0.0,0.0,0.0,0.7486395721860373,0.0,0.0,0.1871598930465093,1.87,Baixa,7,Baixa,Baixa
26431,160000.0,,,5587.056738550967,0.0,0.0,0.0,0.0,0.7611590187980337,0.0,0.0,0.1902897546995084,1.9,Baixa,7,Baixa,Baixa
26432,160000.0,,,5308.200318598077,0.0,0.0,0.0,0.0,0.7730798465384173,0.0,0.0,0.1932699616346043,1.93,Baixa,7,Baixa,Baixa
26433,160000.0,,,5045.669256396189,0.0,0.0,0.0,0.0,0.7843027818738755,0.0,0.0,0.1960756954684688,1.96,Baixa,7,Baixa,Baixa
26434,160000.0,,,4802.141800022009,0.0,0.0,0.0,0.0,0.79471333242882,0.0,0.0,0.198678333107205,1.99,Baixa,7,Baixa,Baixa
26435,160000.0,,,4580.649898223567,0.0,0.0,0.0,0.0,0.804181885484458,0.0,0.0,0.2010454713711145,2.01,Baixa,7,Baixa,Baixa
26436,160000.0,,,4384.534309669903,0.0,0.0,0.0,0.0,0.8125656270126148,0.0,0.0,0.2031414067531537,2.03,Baixa,7,Baixa,Baixa
26437,160000.0,,,4217.336687442618,0.0,0.0,0.0,0.0,0.8197131549537321,0.0,0.0,0.204928288738433,2.05,Baixa,7,Baixa,Baixa
26438,160000.0,,,4082.41022657875,0.0,0.0,0.0,0.0,0.8254811236375785,0.0,0.0,0.2063702809093946,2.06,Baixa,7,Baixa,Baixa
26439,160000.0,,,3958.840074152968,0.0,0.0,0.0,0.0,0.8307636217101333,0.0,0.0,0.2076909054275333,2.08,Baixa,7,Baixa,Baixa
26440,160000.0,,,3849.743188289938,0.0,0.0,0.0,0.0,0.835427402388395,0.0,0.0,0.2088568505970987,2.09,Baixa,7,Baixa,Baixa
26441,160000.0,,,3772.68118733626,0.0,0.0,0.0,0.0,0.8387217243869821,0.0,0.0,0.2096804310967455,2.1,Baixa,7,Baixa,Baixa
26442,160000.0,,,3724.535829858452,0.0,0.0,0.0,0.0,0.8407798893490408,0.0,0.0,0.2101949723372602,2.1,Baixa,7,Baixa,Baixa
26443,160000.0,,,3719.033604919138,0.0,0.0,0.0,0.0,0.8410151038572866,0.0,0.0,0.2102537759643216,2.1,Baixa,7,Baixa,Baixa
26444,160000.0,,,3737.438349070356,0.0,0.0,0.0,0.0,0.8402283198030784,0.0,0.0,0.2100570799507696,2.1,Baixa,7,Baixa,Baixa
26445,160000.0,,,3600.5370587313746,0.0,0.0,0.0,0.0,0.8460807104342245,0.0,0.0,0.2115201776085561,2.12,Baixa,7,Baixa,Baixa
26446,159799.6273040434,,,3461.570201905024,0.0,0.0,0.0,0.0,0.8520214019274646,0.0,0.0,0.2130053504818661,2.13,Baixa,7,Baixa,Baixa
26447,66952.28168435096,,,3258.763781679849,0.0,0.0,0.0,0.0,0.8606911696902315,0.0,0.0,0.2151727924225578,2.15,Baixa,7,Baixa,Baixa
26511,87652.46459502002,,,14582.223542535385,0.0,0.0,0.0,0.0,0.3766248058707104,0.0,0.0,0.0941562014676776,0.94,Baixa,7,Baixa,Baixa
26512,160000.0,,,14245.38151254572,0.0,0.0,0.0,0.0,0.3910244593407876,0.0,0.0,0.0977561148351969,0.98,Baixa,7,Baixa,Baixa
26513,160000.0,,,13845.476983851731,0.0,0.0,0.0,0.0,0.4081199703566922,0.0,0.0,0.102029992589173,1.02,Baixa,7,Baixa,Baixa
26514,160000.0,,,13445.57813493926,0.0,0.0,0.0,0.0,0.4252152385677258,0.0,0.0,0.1063038096419314,1.06,Baixa,7,Baixa,Baixa
26515,160000.0,,,13045.68548812769,0.0,0.0,0.0,0.0,0.4423102416452671,0.0,0.0,0.1105775604113167,1.11,Baixa,7,Baixa,Baixa
26516,160000.0,,,12645.799631796088,0.0,0.0,0.0,0.0,0.4594049544367108,0.0,0.0,0.1148512386091777,1.15,Baixa,7,Baixa,Baixa
26517,160000.0,,,12245.921231166025,0.0,0.0,0.0,0.0,0.4764993485045126,0.0,0.0,0.1191248371261281,1.19,Baixa,7,Baixa,Baixa
26518,160000.0,,,11846.051041267358,0.0,0.0,0.0,0.0,0.4935933915719155,0.0,0.0,0.1233983478929788,1.23,Baixa,7,Baixa,Baixa
26519,160000.0,,,11446.189922620546,0.0,0.0,0.0,0.0,0.5106870468525471,0.0,0.0,0.1276717617131367,1.28,Baixa,7,Baixa,Baixa
26520,160000.0,,,11046.338860323309,0.0,0.0,0.0,0.0,0.527780272234484,0.0,0.0,0.131945068058621,1.32,Baixa,7,Baixa,Baixa
26521,160000.0,,,10646.498987436082,0.0,0.0,0.0,0.0,0.5448730192805472,0.0,0.0,0.1362182548201368,1.36,Baixa,7,Baixa,Baixa
26522,160000.0,,,10246.6716138396,0.0,0.0,0.0,0.0,0.5619652319946705,0.0,0.0,0.1404913079986676,1.4,Baixa,7,Baixa,Baixa
26523,160000.0,,,9846.858262118678,0.0,0.0,0.0,0.0,0.5790568452879048,0.0,0.0,0.1447642113219762,1.45,Baixa,7,Baixa,Baixa
26524,160000.0,,,9447.060712552004,0.0,0.0,0.0,0.0,0.5961477830551507,0.0,0.0,0.1490369457637876,1.49,Baixa,7,Baixa,Baixa
26525,160000.0,,,9047.28106002197,0.0,0.0,0.0,0.0,0.6132379557423209,0.0,0.0,0.1533094889355802,1.53,Baixa,7,Baixa,Baixa
26526,160000.0,,,8647.521786698251,0.0,0.0,0.0,0.0,0.6303272572391918,0.0,0.0,0.1575818143097979,1.58,Baixa,7,Baixa,Baixa
26527,160000.0,,,8247.785855840924,0.0,0.0,0.0,0.0,0.6474155608694154,0.0,0.0,0.1618538902173538,1.62,Baixa,7,Baixa,Baixa
26528,160000.0,,,7848.076834244062,0.0,0.0,0.0,0.0,0.6645027141561801,0.0,0.0,0.166125678539045,1.66,Baixa,7,Baixa,Baixa
26529,160000.0,,,7448.399054064369,0.0,0.0,0.0,0.0,0.6815885319042025,0.0,0.0,0.1703971329760506,1.7,Baixa,7,Baixa,Baixa
26530,160000.0,,,7048.757829644574,0.0,0.0,0.0,0.0,0.6986727869307471,0.0,0.0,0.1746681967326867,1.75,Baixa,7,Baixa,Baixa
